,status,bed,bath,acre_lot,city,state,zip_code,house_size,prev_sold_date,price,prev_sold_year,latitude,longitude,county
43,for_sale,4.0,3.0,2.59,Coventry,Connecticut,6238.0,2654.0,2020-09-15,574900.0,2020.0,41.780138,-72.343943,6.0
44,for_sale,4.0,2.0,2.8,Coventry,Connecticut,6238.0,1976.0,,294900.0,,41.780138,-72.343943,6.0
45,for_sale,4.0,2.0,1.24,Coventry,Connecticut,6238.0,3027.0,,529000.0,,41.780138,-72.343943,6.0
46,for_sale,3.0,3.0,1.01,Coventry,Connecticut,6238.0,2161.0,2021-04-01,399900.0,2021.0,41.780138,-72.343943,6.0
47,for_sale,1.0,1.0,1.51,Coventry,Connecticut,6238.0,928.0,2020-12-14,199900.0,2020.0,41.780138,-72.343943,6.0
48,for_sale,2.0,1.0,0.13,Coventry,Connecticut,6238.0,858.0,,169900.0,,41.780138,-72.343943,6.0
49,for_sale,3.0,1.0,0.23,Coventry,Connecticut,6238.0,1258.0,2018-10-02,174000.0,2018.0,41.780138,-72.343943,6.0
50,for_sale,3.0,3.0,6.23,Coventry,Connecticut,6238.0,1531.0,2021-04-28,299900.0,2021.0,41.780138,-72.343943,6.0
51,for_sale,2.0,1.0,1.99,Coventry,Connecticut,6238.0,1120.0,1996-05-31,239900.0,1996.0,41.780138,-72.343943,6.0
52,for_sale,3.0,2.0,1.52,Coventry,Connecticut,6238.0,1600.0,2019-12-31,349900.0,2019.0,41.780138,-72.343943,6.0
53,for_sale,3.0,2.0,1.45,Coventry,Connecticut,6238.0,1414.0,2002-10-31,294900.0,2002.0,41.780138,-72.343943,6.0
54,for_sale,3.0,2.0,0.23,Coventry,Connecticut,6238.0,1748.0,2010-04-14,299900.0,2010.0,41.780138,-72.343943,6.0
55,for_sale,3.0,2.0,3.2,Coventry,Connecticut,6238.0,1730.0,2021-10-13,379900.0,2021.0,41.780138,-72.343943,6.0
56,for_sale,6.0,,0.1,Coventry,Connecticut,6238.0,3652.0,1988-09-02,300000.0,1988.0,41.780138,-72.343943,6.0
57,for_sale,2.0,2.0,,Coventry,Connecticut,6238.0,1648.0,,429900.0,,41.780138,-72.343943,6.0
58,for_sale,2.0,2.0,2.29,Coventry,Connecticut,6238.0,896.0,2006-11-20,219900.0,2006.0,41.780138,-72.343943,6.0
59,for_sale,6.0,4.0,15.0,Coventry,Connecticut,6238.0,3319.0,,399000.0,,41.780138,-72.343943,6.0
60,for_sale,3.0,3.0,5.06,Coventry,Connecticut,6238.0,1396.0,2015-05-29,334900.0,2015.0,41.780138,-72.343943,6.0
61,for_sale,,,0.61,Coventry,Connecticut,6238.0,1794.0,,179000.0,,41.780138,-72.343943,6.0
62,for_sale,3.0,1.0,39.0,Coventry,Connecticut,6238.0,1072.0,,389000.0,,41.780138,-72.343943,6.0
63,for_sale,4.0,3.0,3.98,Coventry,Connecticut,6238.0,2400.0,,524900.0,,41.780138,-72.343943,6.0
64,for_sale,3.0,2.0,1.24,Coventry,Connecticut,6238.0,1252.0,,250000.0,,41.780138,-72.343943,6.0
65,for_sale,4.0,2.0,2.31,Coventry,Connecticut,6238.0,1632.0,2006-05-01,324900.0,2006.0,41.780138,-72.343943,6.0
66,for_sale,4.0,3.0,1.42,Coventry,Connecticut,6238.0,2727.0,,599000.0,,41.780138,-72.343943,6.0
67,for_sale,2.0,2.0,,Coventry,Connecticut,6238.0,1230.0,2011-05-02,154900.0,2011.0,41.780138,-72.343943,6.0
68,for_sale,3.0,2.0,1.26,Coventry,Connecticut,6238.0,1309.0,2017-08-29,329000.0,2017.0,41.780138,-72.343943,6.0
69,for_sale,2.0,3.0,,Coventry,Connecticut,6238.0,1652.0,,249900.0,,41.780138,-72.343943,6.0
70,for_sale,,,12.0,Coventry,Connecticut,6238.0,,,185000.0,,41.780138,-72.343943,6.0
71,for_sale,3.0,3.0,,Coventry,Connecticut,6238.0,1897.0,2005-08-19,349900.0,2005.0,41.780138,-72.343943,6.0
72,for_sale,,,0.26,Coventry,Connecticut,6238.0,,,13000.0,,41.780138,-72.343943,6.0
73,for_sale,2.0,3.0,,Coventry,Connecticut,6238.0,1224.0,2014-06-16,249900.0,2014.0,41.780138,-72.343943,6.0
74,for_sale,,,0.72,Coventry,Connecticut,6238.0,,,13000.0,,41.780138,-72.343943,6.0
75,for_sale,2.0,1.0,0.91,East Windsor,Connecticut,6016.0,960.0,2012-06-06,215000.0,2012.0,41.901899,-72.547432,15.0
76,for_sale,4.0,2.0,0.38,East Windsor,Connecticut,6016.0,1617.0,1999-09-30,289900.0,1999.0,41.901899,-72.547432,15.0
77,for_sale,3.0,1.0,1.43,East Windsor,Connecticut,6016.0,1351.0,2009-06-05,239900.0,2009.0,41.901899,-72.547432,15.0
78,for_sale,,,11.87,East Windsor,Connecticut,6016.0,,,269900.0,,41.901899,-72.547432,15.0
79,for_sale,5.0,5.0,3.2,East Windsor,Connecticut,6016.0,4907.0,,799900.0,,41.901899,-72.547432,15.0
80,for_sale,3.0,3.0,0.79,East Windsor,Connecticut,6016.0,1885.0,1999-01-25,369900.0,1999.0,41.901899,-72.547432,15.0
81,for_sale,3.0,3.0,1.0,East Windsor,Connecticut,6016.0,2232.0,,489900.0,,41.901899,-72.547432,15.0
82,for_sale,3.0,2.0,0.71,East Windsor,Connecticut,6016.0,1880.0,,439900.0,,41.901899,-72.547432,15.0
83,for_sale,4.0,1.0,6.7,East Windsor,Connecticut,6016.0,2116.0,1998-10-13,229900.0,1998.0,41.901899,-72.547432,15.0
84,for_sale,2.0,4.0,,East Windsor,Connecticut,6016.0,1378.0,,249900.0,,41.901899,-72.547432,15.0
85,for_sale,,,0.84,East Windsor,Connecticut,6016.0,4721.0,,275000.0,,41.901899,-72.547432,15.0
86,for_sale,2.0,2.0,,East Windsor,Connecticut,6016.0,1109.0,2016-06-16,174000.0,2016.0,41.901899,-72.547432,15.0
87,for_sale,3.0,3.0,0.65,East Windsor,Connecticut,6016.0,1840.0,2015-04-01,389900.0,2015.0,41.901899,-72.547432,15.0
