,status,bed,bath,acre_lot,city,state,zip_code,house_size,prev_sold_date,price,prev_sold_year,latitude,longitude,county
42,for_sale,4.0,3.0,,Amherst,Massachusetts,1002.0,3200.0,2020-08-14,619900.0,2020.0,42.364061,-72.458739,1.0
43,for_sale,5.0,4.0,0.64,Amherst,Massachusetts,1002.0,2363.0,2004-07-28,650000.0,2004.0,42.364061,-72.458739,1.0
44,for_sale,4.0,3.0,0.25,Amherst,Massachusetts,1002.0,1764.0,,449900.0,,42.364061,-72.458739,1.0
45,for_sale,,,24.0,Pelham,Massachusetts,1002.0,,,449999.0,,42.364061,-72.458739,1.0
46,for_sale,2.0,2.0,,Amherst,Massachusetts,1002.0,979.0,2021-12-02,234900.0,2021.0,42.364061,-72.458739,1.0
47,for_sale,3.0,4.0,3.04,Amherst,Massachusetts,1002.0,2074.0,2006-06-21,975000.0,2006.0,42.364061,-72.458739,1.0
48,for_sale,3.0,2.0,0.2,Amherst,Massachusetts,1002.0,1349.0,2005-09-02,439900.0,2005.0,42.364061,-72.458739,1.0
49,for_sale,3.0,2.0,0.73,Amherst,Massachusetts,1002.0,1559.0,,495000.0,,42.364061,-72.458739,1.0
50,for_sale,2.0,1.0,2.0,Conway,Massachusetts,1341.0,1600.0,,350000.0,,42.496937,-72.709414,1.0
51,for_sale,,,6.24,Conway,Massachusetts,1341.0,,,129000.0,,42.496937,-72.709414,1.0
52,for_sale,4.0,2.0,0.33,Buckland,Massachusetts,1338.0,2246.0,,180000.0,,42.572604,-72.824306,1.0
53,for_sale,,,59.0,Buckland,Massachusetts,1338.0,,,149900.0,,42.572604,-72.824306,1.0
54,for_sale,,,2.04,Buckland,Massachusetts,1338.0,,,35000.0,,42.572604,-72.824306,1.0
55,for_sale,,,4.6,Buckland,Massachusetts,1338.0,,,99000.0,,42.572604,-72.824306,1.0
56,for_sale,3.0,1.0,5.0,Buckland,Massachusetts,1338.0,1228.0,,61500.0,,42.572604,-72.824306,1.0
57,for_sale,2.0,2.0,0.51,Granby,Massachusetts,1033.0,2000.0,2001-12-13,397000.0,2001.0,42.244949,-72.500143,9.0
58,for_sale,4.0,2.0,0.56,Granby,Massachusetts,1033.0,1523.0,2007-09-19,324900.0,2007.0,42.244949,-72.500143,9.0
59,for_sale,,,33.21,Granby,Massachusetts,1033.0,,,249900.0,,42.244949,-72.500143,9.0
60,for_sale,,,0.92,Granby,Massachusetts,1033.0,,,106000.0,,42.244949,-72.500143,9.0
61,for_sale,,,0.94,Granby,Massachusetts,1033.0,,,47000.0,,42.244949,-72.500143,9.0
62,for_sale,,,1.97,Granby,Massachusetts,1033.0,,,106000.0,,42.244949,-72.500143,9.0
63,for_sale,,,2.44,Granby,Massachusetts,1033.0,,,178000.0,,42.244949,-72.500143,9.0
64,for_sale,,,0.93,Granby,Massachusetts,1033.0,,,106000.0,,42.244949,-72.500143,9.0
65,for_sale,,,16.28,Granby,Massachusetts,1033.0,,,149900.0,,42.244949,-72.500143,9.0
66,for_sale,4.0,6.0,2.0,Granby,Massachusetts,1033.0,2648.0,,564900.0,,42.244949,-72.500143,9.0
67,for_sale,3.0,2.0,1.48,Granby,Massachusetts,1033.0,1683.0,,526000.0,,42.244949,-72.500143,9.0
68,for_sale,3.0,2.0,1.38,Granby,Massachusetts,1033.0,1683.0,,535000.0,,42.244949,-72.500143,9.0
69,for_sale,,,3.42,Granby,Massachusetts,1033.0,,,174900.0,,42.244949,-72.500143,9.0
70,for_sale,3.0,2.0,0.56,Granby,Massachusetts,1033.0,1176.0,,299900.0,,42.244949,-72.500143,9.0
71,for_sale,4.0,5.0,1.02,Granby,Massachusetts,1033.0,2396.0,2015-01-09,500000.0,2015.0,42.244949,-72.500143,9.0
72,for_sale,,,2.6,Granby,Massachusetts,1033.0,,,130000.0,,42.244949,-72.500143,9.0
73,for_sale,3.0,2.0,2.0,Granby,Massachusetts,1033.0,1950.0,,689900.0,,42.244949,-72.500143,9.0
74,for_sale,3.0,2.0,1.38,Granby,Massachusetts,1033.0,2298.0,,689900.0,,42.244949,-72.500143,9.0
75,for_sale,3.0,2.0,0.54,Granby,Massachusetts,1033.0,1336.0,2019-08-02,325000.0,2019.0,42.244949,-72.500143,9.0
76,for_sale,3.0,2.0,0.53,Granby,Massachusetts,1033.0,880.0,2018-03-19,299900.0,2018.0,42.244949,-72.500143,9.0
77,for_sale,3.0,3.0,2.22,Granby,Massachusetts,1033.0,2762.0,,425000.0,,42.244949,-72.500143,9.0
78,for_sale,3.0,2.0,1.08,Granby,Massachusetts,1033.0,1463.0,,346000.0,,42.244949,-72.500143,9.0
79,for_sale,3.0,1.0,0.51,Granby,Massachusetts,1033.0,960.0,,254900.0,,42.244949,-72.500143,9.0
80,for_sale,4.0,3.0,0.63,Greenfield,Massachusetts,1301.0,2624.0,,150000.0,,42.626761,-72.60153,1.0
81,for_sale,,,21.1,Greenfield,Massachusetts,1301.0,,,80000.0,,42.626761,-72.60153,1.0
82,for_sale,,,12.28,Greenfield,Massachusetts,1301.0,,,44000.0,,42.626761,-72.60153,1.0
83,for_sale,,,14.16,Greenfield,Massachusetts,1301.0,,,49000.0,,42.626761,-72.60153,1.0
84,for_sale,,,1.34,Greenfield,Massachusetts,1301.0,,,58999.0,,42.626761,-72.60153,1.0
85,for_sale,1.0,2.0,0.53,Greenfield,Massachusetts,1301.0,3792.0,2008-09-24,299900.0,2008.0,42.626761,-72.60153,1.0
86,for_sale,,,0.29,Greenfield,Massachusetts,1301.0,,2013-08-02,77500.0,2013.0,42.626761,-72.60153,1.0
87,for_sale,1.0,1.0,0.29,Greenfield,Massachusetts,1301.0,640.0,1988-03-01,184900.0,1988.0,42.626761,-72.60153,1.0
88,for_sale,2.0,1.0,0.22,Greenfield,Massachusetts,1301.0,816.0,1993-04-29,215000.0,1993.0,42.626761,-72.60153,1.0
89,for_sale,2.0,1.0,0.55,Greenfield,Massachusetts,1301.0,1130.0,,189900.0,,42.626761,-72.60153,1.0
90,for_sale,3.0,1.0,0.29,Greenfield,Massachusetts,1301.0,1482.0,2001-10-31,275000.0,2001.0,42.626761,-72.60153,1.0
91,for_sale,3.0,2.0,1.07,Greenfield,Massachusetts,1301.0,1100.0,2006-08-31,340000.0,2006.0,42.626761,-72.60153,1.0
92,for_sale,9.0,10.0,2.83,Greenfield,Massachusetts,1301.0,5512.0,2004-07-01,945000.0,2004.0,42.626761,-72.60153,1.0
93,for_sale,8.0,4.0,0.14,Greenfield,Massachusetts,1301.0,4192.0,2011-09-28,299900.0,2011.0,42.626761,-72.60153,1.0
94,for_sale,5.0,4.0,0.38,Greenfield,Massachusetts,1301.0,3606.0,,525000.0,,42.626761,-72.60153,1.0
95,for_sale,2.0,1.0,0.27,Greenfield,Massachusetts,1301.0,1200.0,2006-02-17,235000.0,2006.0,42.626761,-72.60153,1.0
96,for_sale,2.0,1.0,,Greenfield,Massachusetts,1301.0,600.0,,48000.0,,42.626761,-72.60153,1.0
97,for_sale,3.0,1.0,0.15,Greenfield,Massachusetts,1301.0,1416.0,1998-12-15,235000.0,1998.0,42.626761,-72.60153,1.0
98,for_sale,,,2.0,Greenfield,Massachusetts,1301.0,,,49900.0,,42.626761,-72.60153,1.0
99,for_sale,,,2.66,Leyden,Massachusetts,1301.0,,,249900.0,,42.626761,-72.60153,1.0
