,bed,bath,acre_lot,zip_code,house_size,price,prev_sold_year,latitude,longitude,county
2,2.0,2.0,0.11,1001.0,892.0,169900.0,2019.0,42.062368,-72.625754,9.0
6,3.0,3.0,0.45,1001.0,2314.0,525000.0,2014.0,42.062368,-72.625754,9.0
7,3.0,2.0,0.36,1001.0,1276.0,289900.0,2012.0,42.062368,-72.625754,9.0
8,2.0,3.0,0.11,1001.0,1229.0,239900.0,2016.0,42.062368,-72.625754,9.0
9,2.0,1.0,0.11,1001.0,860.0,249900.0,1997.0,42.062368,-72.625754,9.0
13,3.0,2.0,0.46,1001.0,1476.0,384900.0,1986.0,42.062368,-72.625754,9.0
14,2.0,2.0,0.11,1001.0,1056.0,175000.0,2019.0,42.062368,-72.625754,9.0
15,2.0,2.0,0.11,1001.0,960.0,195000.0,2018.0,42.062368,-72.625754,9.0
19,3.0,2.0,1.76,1001.0,1968.0,199999.0,2008.0,42.062368,-72.625754,9.0
22,4.0,2.0,2.0,1002.0,1607.0,419000.0,2005.0,42.364061,-72.458739,1.0
28,4.0,3.0,0.56,1002.0,2847.0,745000.0,1992.0,42.364061,-72.458739,1.0
30,4.0,4.0,1.5,1002.0,4366.0,875000.0,1996.0,42.364061,-72.458739,1.0
31,4.0,4.0,0.77,1002.0,3879.0,699900.0,1993.0,42.364061,-72.458739,1.0
32,3.0,2.0,0.16,1002.0,1280.0,275000.0,2021.0,42.364061,-72.458739,1.0
37,4.0,2.0,0.49,1002.0,1814.0,415000.0,1997.0,42.364061,-72.458739,1.0
38,2.0,1.0,0.11,1002.0,899.0,232000.0,2021.0,42.364061,-72.458739,1.0
39,3.0,2.0,0.5,1002.0,1128.0,390000.0,1998.0,42.364061,-72.458739,1.0
40,4.0,3.0,0.65,1002.0,3465.0,865000.0,2006.0,42.364061,-72.458739,1.0
41,4.0,3.0,0.46,1002.0,2143.0,499900.0,1988.0,42.364061,-72.458739,1.0
42,4.0,3.0,0.11,1002.0,3200.0,619900.0,2020.0,42.364061,-72.458739,1.0
43,5.0,4.0,0.64,1002.0,2363.0,650000.0,2004.0,42.364061,-72.458739,1.0
46,2.0,2.0,0.11,1002.0,979.0,234900.0,2021.0,42.364061,-72.458739,1.0
47,3.0,4.0,3.04,1002.0,2074.0,975000.0,2006.0,42.364061,-72.458739,1.0
48,3.0,2.0,0.2,1002.0,1349.0,439900.0,2005.0,42.364061,-72.458739,1.0
57,2.0,2.0,0.51,1033.0,2000.0,397000.0,2001.0,42.244949,-72.500143,9.0
58,4.0,2.0,0.56,1033.0,1523.0,324900.0,2007.0,42.244949,-72.500143,9.0
71,4.0,5.0,1.02,1033.0,2396.0,500000.0,2015.0,42.244949,-72.500143,9.0
75,3.0,2.0,0.54,1033.0,1336.0,325000.0,2019.0,42.244949,-72.500143,9.0
76,3.0,2.0,0.53,1033.0,880.0,299900.0,2018.0,42.244949,-72.500143,9.0
85,1.0,2.0,0.53,1301.0,3792.0,299900.0,2008.0,42.626761,-72.60153,1.0
86,3.0,2.0,0.29,1301.0,960.0,77500.0,2013.0,42.626761,-72.60153,1.0
87,1.0,1.0,0.29,1301.0,640.0,184900.0,1988.0,42.626761,-72.60153,1.0
88,2.0,1.0,0.22,1301.0,816.0,215000.0,1993.0,42.626761,-72.60153,1.0
90,3.0,1.0,0.29,1301.0,1482.0,275000.0,2001.0,42.626761,-72.60153,1.0
91,3.0,2.0,1.07,1301.0,1100.0,340000.0,2006.0,42.626761,-72.60153,1.0
93,8.0,4.0,0.14,1301.0,4192.0,299900.0,2011.0,42.626761,-72.60153,1.0
95,2.0,1.0,0.27,1301.0,1200.0,235000.0,2006.0,42.626761,-72.60153,1.0
97,3.0,1.0,0.15,1301.0,1416.0,235000.0,1998.0,42.626761,-72.60153,1.0
104,3.0,2.0,0.14,1062.0,1728.0,499000.0,2003.0,42.328308,-72.703924,1.0
109,3.0,2.0,0.25,1062.0,1609.0,425000.0,2004.0,42.328308,-72.703924,1.0
111,2.0,1.0,0.5,1062.0,1072.0,399999.0,1999.0,42.328308,-72.703924,1.0
125,4.0,2.0,0.13,1151.0,1644.0,229900.0,1987.0,42.15186,-72.509131,9.0
126,3.0,2.0,0.55,1151.0,1365.0,249900.0,1979.0,42.15186,-72.509131,9.0
127,6.0,3.0,0.36,1151.0,3048.0,350000.0,1993.0,42.15186,-72.509131,9.0
129,3.0,2.0,0.14,1151.0,1799.0,299000.0,2021.0,42.15186,-72.509131,9.0
131,2.0,2.0,0.92,1093.0,1723.0,389900.0,1997.0,42.441943,-72.661817,1.0
134,4.0,3.0,3.8,1375.0,2768.0,459900.0,2009.0,42.466691,-72.546751,1.0
135,4.0,3.0,0.29,1020.0,1514.0,249900.0,1996.0,42.172602,-72.562073,9.0
140,5.0,2.0,0.15,1020.0,2316.0,289900.0,2020.0,42.172602,-72.562073,9.0
142,4.0,2.0,0.13,1020.0,1596.0,249987.0,2007.0,42.172602,-72.562073,9.0
144,3.0,1.0,0.26,1020.0,1048.0,199900.0,2005.0,42.172602,-72.562073,9.0
146,6.0,4.0,0.16,1020.0,2844.0,300000.0,2019.0,42.172602,-72.562073,9.0
147,3.0,3.0,0.11,1020.0,1440.0,279000.0,2008.0,42.172602,-72.562073,9.0
148,2.0,2.0,0.11,1020.0,1280.0,215000.0,1999.0,42.172602,-72.562073,9.0
150,2.0,2.0,0.11,1020.0,1280.0,215000.0,2005.0,42.172602,-72.562073,9.0
153,3.0,2.0,0.2,1020.0,1584.0,299900.0,2020.0,42.172602,-72.562073,9.0
154,3.0,1.0,0.15,1020.0,1170.0,219000.0,2008.0,42.172602,-72.562073,9.0
155,2.0,1.0,0.11,1020.0,960.0,145000.0,2019.0,42.172602,-72.562073,9.0
156,4.0,2.0,0.16,1020.0,1280.0,375000.0,2020.0,42.172602,-72.562073,9.0
159,6.0,2.0,0.13,1020.0,2288.0,294900.0,2019.0,42.172602,-72.562073,9.0
161,3.0,2.0,0.21,1020.0,1336.0,380000.0,2006.0,42.172602,-72.562073,9.0
162,3.0,2.0,1.02,1007.0,1617.0,364900.0,2001.0,42.27901,-72.400468,9.0
163,1.0,1.0,0.31,1007.0,640.0,215000.0,2000.0,42.27901,-72.400468,9.0
164,2.0,1.0,0.11,1007.0,864.0,229900.0,2021.0,42.27901,-72.400468,9.0
165,2.0,1.0,0.6,1007.0,802.0,169999.0,2009.0,42.27901,-72.400468,9.0
166,5.0,3.0,0.32,1007.0,1850.0,299900.0,2012.0,42.27901,-72.400468,9.0
173,3.0,3.0,1.08,1007.0,2360.0,435000.0,2009.0,42.27901,-72.400468,9.0
175,2.0,3.0,30.0,1007.0,2130.0,330000.0,2013.0,42.27901,-72.400468,9.0
181,2.0,2.0,0.11,1007.0,1190.0,329900.0,2018.0,42.27901,-72.400468,9.0
205,3.0,2.0,0.94,1007.0,960.0,100000.0,2021.0,42.27901,-72.400468,9.0
206,2.0,1.0,0.28,1013.0,1207.0,240000.0,2011.0,42.154904,-72.602804,9.0
209,2.0,2.0,0.05,1013.0,1200.0,275000.0,2002.0,42.154904,-72.602804,9.0
216,4.0,2.0,0.17,1013.0,2030.0,195500.0,1996.0,42.154904,-72.602804,9.0
219,4.0,2.0,0.11,1013.0,1872.0,259900.0,2004.0,42.154904,-72.602804,9.0
221,2.0,2.0,0.11,1013.0,936.0,130000.0,2008.0,42.154904,-72.602804,9.0
222,3.0,2.0,0.27,1013.0,1265.0,259900.0,2000.0,42.154904,-72.602804,9.0
226,2.0,1.0,0.4,1075.0,1034.0,224900.0,1996.0,42.256208,-72.58103,9.0
227,4.0,2.0,0.3,1075.0,2112.0,295000.0,2001.0,42.256208,-72.58103,9.0
229,5.0,2.0,1.85,1075.0,4510.0,759000.0,2005.0,42.256208,-72.58103,9.0
230,2.0,1.0,0.25,1075.0,800.0,110000.0,2004.0,42.256208,-72.58103,9.0
231,3.0,3.0,0.1,1075.0,1781.0,219900.0,2009.0,42.256208,-72.58103,9.0
232,4.0,3.0,0.46,1075.0,2108.0,400000.0,2021.0,42.256208,-72.58103,9.0
234,5.0,2.0,0.85,1075.0,1605.0,379900.0,2017.0,42.256208,-72.58103,9.0
236,2.0,2.0,0.23,1075.0,1210.0,199900.0,2004.0,42.256208,-72.58103,9.0
237,4.0,4.0,0.91,1075.0,2420.0,547500.0,2012.0,42.256208,-72.58103,9.0
242,6.0,7.0,4.52,1075.0,6250.0,1500000.0,2005.0,42.256208,-72.58103,9.0
244,2.0,2.0,0.11,1075.0,1758.0,415000.0,2019.0,42.256208,-72.58103,9.0
252,4.0,5.0,7.81,1035.0,7000.0,1295000.0,1997.0,42.356491,-72.568632,1.0
254,4.0,2.0,0.59,1035.0,2394.0,439500.0,2018.0,42.356491,-72.568632,1.0
255,5.0,4.0,0.72,1035.0,4468.0,995000.0,1998.0,42.356491,-72.568632,1.0
260,3.0,2.0,0.16,1104.0,1284.0,240000.0,2011.0,42.134009,-72.565378,9.0
262,3.0,3.0,0.14,1104.0,1588.0,289900.0,2005.0,42.134009,-72.565378,9.0
263,2.0,1.0,0.12,1104.0,864.0,195000.0,1994.0,42.134009,-72.565378,9.0
265,3.0,1.0,0.09,1104.0,1303.0,150000.0,1998.0,42.134009,-72.565378,9.0
267,4.0,2.0,0.1,1104.0,2160.0,239999.0,1988.0,42.134009,-72.565378,9.0
268,6.0,2.0,0.11,1104.0,2016.0,259900.0,2006.0,42.134009,-72.565378,9.0
270,2.0,2.0,0.11,1104.0,1224.0,225000.0,2002.0,42.134009,-72.565378,9.0
271,3.0,1.0,0.15,1104.0,1080.0,227000.0,2005.0,42.134009,-72.565378,9.0
272,4.0,2.0,0.12,1104.0,1600.0,199900.0,2007.0,42.134009,-72.565378,9.0
273,2.0,2.0,0.11,1104.0,1240.0,209000.0,2002.0,42.134009,-72.565378,9.0
274,2.0,1.0,0.11,1104.0,944.0,139900.0,2004.0,42.134009,-72.565378,9.0
275,3.0,1.0,0.14,1104.0,1063.0,234900.0,2003.0,42.134009,-72.565378,9.0
279,4.0,2.0,0.11,1104.0,1742.0,289900.0,1998.0,42.134009,-72.565378,9.0
280,4.0,2.0,0.14,1104.0,1399.0,225000.0,2007.0,42.134009,-72.565378,9.0
281,4.0,3.0,0.12,1104.0,1360.0,284999.0,2014.0,42.134009,-72.565378,9.0
284,4.0,1.0,0.28,1104.0,1200.0,239900.0,2009.0,42.134009,-72.565378,9.0
286,3.0,2.0,0.11,1056.0,2240.0,299500.0,2000.0,42.183577,-72.457812,9.0
305,4.0,2.0,0.62,1056.0,1988.0,379900.0,2016.0,42.183577,-72.457812,9.0
306,2.0,3.0,0.11,1056.0,1384.0,299900.0,2002.0,42.183577,-72.457812,9.0
314,3.0,2.0,0.11,1056.0,1622.0,409900.0,2010.0,42.183577,-72.457812,9.0
315,4.0,1.0,0.24,1056.0,1173.0,289900.0,2017.0,42.183577,-72.457812,9.0
316,4.0,2.0,0.23,1056.0,1420.0,315000.0,1988.0,42.183577,-72.457812,9.0
319,4.0,1.0,0.23,1056.0,1740.0,324900.0,2005.0,42.183577,-72.457812,9.0
320,2.0,1.0,0.11,1022.0,884.0,175000.0,2018.0,42.197741,-72.542713,9.0
321,2.0,1.0,0.11,1022.0,824.0,171900.0,2012.0,42.197741,-72.542713,9.0
322,1.0,1.0,0.11,1022.0,884.0,169500.0,2020.0,42.197741,-72.542713,9.0
324,2.0,1.0,0.11,1022.0,1050.0,184900.0,2006.0,42.197741,-72.542713,9.0
326,4.0,3.0,0.41,1027.0,2590.0,579900.0,2003.0,42.295008,-72.751877,1.0
332,3.0,2.0,0.22,1027.0,2037.0,299900.0,2008.0,42.295008,-72.751877,1.0
335,3.0,2.0,0.99,1027.0,960.0,2650000.0,2005.0,42.295008,-72.751877,1.0
336,2.0,1.0,0.15,1027.0,1276.0,195000.0,1996.0,42.295008,-72.751877,1.0
340,4.0,1.0,0.91,1027.0,1404.0,349900.0,2021.0,42.295008,-72.751877,1.0
342,3.0,3.0,0.4,1027.0,1916.0,449000.0,2008.0,42.295008,-72.751877,1.0
343,2.0,2.0,0.11,1027.0,1048.0,232900.0,2009.0,42.295008,-72.751877,1.0
346,3.0,1.0,0.34,1027.0,1248.0,350000.0,2012.0,42.295008,-72.751877,1.0
349,3.0,1.0,0.8,1027.0,1040.0,309000.0,2006.0,42.295008,-72.751877,1.0
350,2.0,3.0,0.11,1027.0,1722.0,399000.0,2006.0,42.295008,-72.751877,1.0
352,3.0,3.0,1.82,1364.0,2096.0,469900.0,2000.0,42.605437,-72.292074,5.0
355,5.0,2.0,1.27,1364.0,1495.0,160000.0,2011.0,42.605437,-72.292074,5.0
357,2.0,2.0,0.11,1364.0,1790.0,355000.0,2007.0,42.605437,-72.292074,5.0
362,4.0,2.0,0.11,1364.0,1463.0,299900.0,2020.0,42.605437,-72.292074,5.0
364,3.0,2.0,0.26,1364.0,1300.0,349990.0,2005.0,42.605437,-72.292074,5.0
365,3.0,2.0,0.05,1364.0,1092.0,219900.0,2005.0,42.605437,-72.292074,5.0
366,7.0,4.0,0.33,1364.0,2538.0,377000.0,1987.0,42.605437,-72.292074,5.0
367,2.0,2.0,0.57,1364.0,924.0,149900.0,2008.0,42.605437,-72.292074,5.0
369,3.0,2.0,3.9,1364.0,960.0,55000.0,2001.0,42.605437,-72.292074,5.0
371,6.0,2.0,0.23,1040.0,2399.0,339000.0,2017.0,42.211656,-72.642448,9.0
372,3.0,2.0,0.3,1040.0,1880.0,365000.0,2002.0,42.211656,-72.642448,9.0
373,3.0,2.0,0.25,1040.0,1637.0,174900.0,2002.0,42.211656,-72.642448,9.0
374,5.0,2.0,0.13,1040.0,1924.0,175000.0,2001.0,42.211656,-72.642448,9.0
378,4.0,2.0,0.11,1040.0,1989.0,239900.0,1992.0,42.211656,-72.642448,9.0
380,3.0,2.0,0.05,1040.0,1644.0,139000.0,2018.0,42.211656,-72.642448,9.0
381,3.0,2.0,0.25,1040.0,4620.0,215000.0,1997.0,42.211656,-72.642448,9.0
383,3.0,1.0,0.13,1040.0,1456.0,279900.0,2019.0,42.211656,-72.642448,9.0
384,4.0,2.0,0.14,1040.0,2040.0,185000.0,2000.0,42.211656,-72.642448,9.0
385,4.0,2.0,0.12,1040.0,1599.0,214900.0,1996.0,42.211656,-72.642448,9.0
388,3.0,1.0,0.26,1040.0,1096.0,289900.0,2019.0,42.211656,-72.642448,9.0
389,3.0,3.0,0.14,1040.0,1978.0,289000.0,2009.0,42.211656,-72.642448,9.0
392,6.0,3.0,0.31,1040.0,2408.0,365000.0,2007.0,42.211656,-72.642448,9.0
393,4.0,2.0,0.17,1040.0,2094.0,299987.0,2003.0,42.211656,-72.642448,9.0
395,4.0,3.0,0.18,1040.0,4704.0,249900.0,1989.0,42.211656,-72.642448,9.0
397,4.0,2.0,0.13,1040.0,1529.0,229000.0,2021.0,42.211656,-72.642448,9.0
399,4.0,1.0,1.06,1040.0,1243.0,279900.0,1988.0,42.211656,-72.642448,9.0
406,3.0,1.0,0.69,1073.0,1200.0,300000.0,2000.0,42.226949,-72.741588,1.0
408,3.0,3.0,19.23,1073.0,2268.0,285000.0,2002.0,42.226949,-72.741588,1.0
410,2.0,1.0,0.48,1073.0,1115.0,319000.0,2000.0,42.226949,-72.741588,1.0
412,3.0,2.0,0.12,1060.0,1531.0,489900.0,2009.0,42.321488,-72.630588,1.0
413,2.0,2.0,0.11,1060.0,1700.0,545000.0,2011.0,42.321488,-72.630588,1.0
418,1.0,1.0,0.11,1060.0,773.0,299000.0,2019.0,42.321488,-72.630588,1.0
419,2.0,1.0,0.11,1060.0,1572.0,350000.0,2019.0,42.321488,-72.630588,1.0
423,5.0,2.0,0.38,1060.0,3364.0,689000.0,1991.0,42.321488,-72.630588,1.0
425,4.0,2.0,0.18,1060.0,2382.0,824900.0,1990.0,42.321488,-72.630588,1.0
428,1.0,1.0,0.4,1005.0,634.0,65000.0,2003.0,42.418848,-72.106598,10.0
434,3.0,1.0,0.12,1005.0,1175.0,273900.0,1996.0,42.418848,-72.106598,10.0
436,4.0,5.0,3.97,1005.0,5023.0,849900.0,1988.0,42.418848,-72.106598,10.0
437,3.0,3.0,4.08,1005.0,2283.0,449900.0,1996.0,42.418848,-72.106598,10.0
453,3.0,5.0,14.48,1038.0,3112.0,1390000.0,2004.0,42.385496,-72.606929,1.0
459,2.0,2.0,0.11,1053.0,1390.0,269000.0,2005.0,42.356301,-72.713584,1.0
460,2.0,3.0,0.11,1053.0,1474.0,249900.0,2001.0,42.356301,-72.713584,1.0
462,4.0,2.0,1.3,1373.0,2032.0,386000.0,1993.0,42.475481,-72.615403,1.0
463,4.0,4.0,1.59,1373.0,3444.0,799000.0,2002.0,42.475481,-72.615403,1.0
471,3.0,1.0,0.47,1331.0,1268.0,156750.0,2004.0,42.562408,-72.19108,5.0
472,5.0,2.0,2.11,1331.0,3024.0,275000.0,1984.0,42.562408,-72.19108,5.0
480,2.0,1.0,0.05,1331.0,896.0,69900.0,1999.0,42.562408,-72.19108,5.0
481,6.0,2.0,0.16,1331.0,3500.0,299000.0,2008.0,42.562408,-72.19108,5.0
483,2.0,2.0,0.56,1331.0,1296.0,259900.0,2003.0,42.562408,-72.19108,5.0
484,4.0,4.0,0.22,1331.0,2954.0,314900.0,2007.0,42.562408,-72.19108,5.0
485,5.0,3.0,0.24,1331.0,2314.0,225000.0,2008.0,42.562408,-72.19108,5.0
486,7.0,3.0,0.11,1331.0,4308.0,389000.0,1991.0,42.562408,-72.19108,5.0
488,5.0,2.0,0.68,1331.0,2294.0,299000.0,1985.0,42.562408,-72.19108,5.0
489,6.0,3.0,8.11,1331.0,4197.0,949000.0,2004.0,42.562408,-72.19108,5.0
491,2.0,1.0,0.21,1331.0,988.0,249900.0,2003.0,42.562408,-72.19108,5.0
495,3.0,2.0,0.34,1331.0,1520.0,274900.0,2009.0,42.562408,-72.19108,5.0
498,5.0,2.0,0.15,1331.0,2406.0,259900.0,2008.0,42.562408,-72.19108,5.0
503,2.0,1.0,2.61,1351.0,936.0,270000.0,1987.0,42.53988,-72.521689,1.0
504,3.0,2.0,0.33,1351.0,1770.0,266000.0,2009.0,42.53988,-72.521689,1.0
505,3.0,1.0,0.41,1351.0,960.0,240000.0,2002.0,42.53988,-72.521689,1.0
510,5.0,5.0,2.0,1096.0,4476.0,1290000.0,2009.0,42.39714,-72.763572,1.0
513,3.0,1.0,0.4,1096.0,1529.0,265000.0,2015.0,42.39714,-72.763572,1.0
519,3.0,2.0,0.4,1082.0,1911.0,239900.0,1998.0,42.293533,-72.278599,9.0
538,4.0,4.0,0.23,1082.0,2145.0,180000.0,1990.0,42.293533,-72.278599,9.0
541,4.0,2.0,0.08,1082.0,1884.0,169900.0,2000.0,42.293533,-72.278599,9.0
543,5.0,4.0,0.16,1082.0,4341.0,229900.0,2006.0,42.293533,-72.278599,9.0
547,4.0,2.0,0.05,1082.0,3396.0,179999.0,2005.0,42.293533,-72.278599,9.0
548,4.0,2.0,0.35,1082.0,1965.0,205000.0,2004.0,42.293533,-72.278599,9.0
549,4.0,1.0,0.85,1082.0,1921.0,234900.0,2005.0,42.293533,-72.278599,9.0
551,4.0,2.0,3.25,1082.0,2200.0,399000.0,1991.0,42.293533,-72.278599,9.0
554,3.0,2.0,3.55,1354.0,960.0,95000.0,1992.0,42.624076,-72.508643,1.0
557,3.0,1.0,0.39,1069.0,1166.0,260000.0,2013.0,42.187794,-72.308469,9.0
558,3.0,2.0,1.92,1069.0,960.0,70000.0,2002.0,42.187794,-72.308469,9.0
565,3.0,3.0,0.34,1069.0,3390.0,480000.0,2002.0,42.187794,-72.308469,9.0
567,3.0,2.0,11.09,1069.0,960.0,74900.0,2011.0,42.187794,-72.308469,9.0
568,3.0,3.0,1.2,1069.0,2370.0,465000.0,2005.0,42.187794,-72.308469,9.0
574,3.0,2.0,0.91,1069.0,960.0,49900.0,2002.0,42.187794,-72.308469,9.0
576,4.0,2.0,0.15,1069.0,1922.0,189000.0,2021.0,42.187794,-72.308469,9.0
577,8.0,3.0,0.39,1069.0,4841.0,335000.0,2015.0,42.187794,-72.308469,9.0
578,3.0,1.0,0.73,1069.0,1250.0,269900.0,1987.0,42.187794,-72.308469,9.0
579,4.0,4.0,0.25,1069.0,2492.0,250000.0,2005.0,42.187794,-72.308469,9.0
583,2.0,2.0,6.0,1054.0,1779.0,389900.0,1997.0,42.468898,-72.484579,1.0
588,3.0,2.0,1.13,1085.0,2448.0,439900.0,2004.0,42.153503,-72.771602,9.0
589,2.0,1.0,0.11,1085.0,768.0,144900.0,2007.0,42.153503,-72.771602,9.0
591,3.0,2.0,0.34,1085.0,1424.0,299413.0,2021.0,42.153503,-72.771602,9.0
593,3.0,2.0,0.34,1085.0,1536.0,349900.0,2018.0,42.153503,-72.771602,9.0
597,5.0,3.0,1.66,1085.0,4296.0,670000.0,2010.0,42.153503,-72.771602,9.0
599,3.0,1.0,0.11,1085.0,1248.0,235000.0,1998.0,42.153503,-72.771602,9.0
601,5.0,5.0,0.75,1085.0,3213.0,749900.0,2004.0,42.153503,-72.771602,9.0
602,4.0,4.0,0.37,1085.0,2160.0,324900.0,1991.0,42.153503,-72.771602,9.0
603,3.0,2.0,0.5,1085.0,1688.0,329000.0,2004.0,42.153503,-72.771602,9.0
605,3.0,4.0,1.11,1085.0,3577.0,539000.0,1997.0,42.153503,-72.771602,9.0
606,5.0,3.0,0.59,1085.0,2287.0,324900.0,1989.0,42.153503,-72.771602,9.0
608,4.0,1.0,0.65,1085.0,2120.0,219900.0,1999.0,42.153503,-72.771602,9.0
609,2.0,2.0,1.0,1085.0,1341.0,237900.0,2022.0,42.153503,-72.771602,9.0
613,5.0,2.0,0.6,1085.0,2700.0,375000.0,2007.0,42.153503,-72.771602,9.0
616,4.0,1.0,0.17,1085.0,1454.0,259900.0,2012.0,42.153503,-72.771602,9.0
617,3.0,2.0,0.55,1085.0,1728.0,399900.0,2019.0,42.153503,-72.771602,9.0
618,3.0,1.0,3.87,1089.0,1008.0,375000.0,1989.0,42.125451,-72.649734,9.0
620,3.0,1.0,0.65,1089.0,1424.0,299000.0,2004.0,42.125451,-72.649734,9.0
621,3.0,2.0,0.37,1089.0,1269.0,299900.0,2017.0,42.125451,-72.649734,9.0
623,6.0,3.0,0.14,1089.0,2673.0,389999.0,2006.0,42.125451,-72.649734,9.0
625,3.0,3.0,0.11,1089.0,2443.0,414900.0,2020.0,42.125451,-72.649734,9.0
626,2.0,3.0,0.11,1089.0,1714.0,295000.0,1997.0,42.125451,-72.649734,9.0
628,5.0,4.0,0.5,1089.0,5694.0,725000.0,1987.0,42.125451,-72.649734,9.0
629,4.0,2.0,0.24,1089.0,2002.0,349900.0,2019.0,42.125451,-72.649734,9.0
632,3.0,1.0,0.21,1089.0,1588.0,324900.0,2006.0,42.125451,-72.649734,9.0
637,3.0,2.0,0.4,1089.0,1322.0,279900.0,1995.0,42.125451,-72.649734,9.0
644,4.0,3.0,1.6,1008.0,1960.0,399900.0,2015.0,42.190144,-72.95435,1.0
645,4.0,3.0,0.69,1008.0,3476.0,675000.0,2007.0,42.190144,-72.95435,1.0
657,6.0,2.0,0.1,1109.0,1728.0,250000.0,2004.0,42.119674,-72.549726,9.0
658,4.0,2.0,0.11,1109.0,1525.0,159900.0,1991.0,42.119674,-72.549726,9.0
659,4.0,2.0,0.14,1109.0,1648.0,269900.0,1979.0,42.119674,-72.549726,9.0
661,5.0,2.0,0.11,1109.0,1892.0,179900.0,2001.0,42.119674,-72.549726,9.0
662,6.0,3.0,0.15,1109.0,3696.0,250000.0,1982.0,42.119674,-72.549726,9.0
664,3.0,2.0,0.12,1109.0,1248.0,239900.0,1992.0,42.119674,-72.549726,9.0
665,4.0,1.0,0.1,1109.0,1848.0,223500.0,1996.0,42.119674,-72.549726,9.0
669,7.0,3.0,0.11,1109.0,3035.0,70000.0,1978.0,42.119674,-72.549726,9.0
670,4.0,3.0,0.13,1109.0,1625.0,235000.0,2005.0,42.119674,-72.549726,9.0
676,3.0,2.0,0.11,1109.0,1056.0,219900.0,1998.0,42.119674,-72.549726,9.0
677,3.0,1.0,0.17,1109.0,1085.0,219900.0,2022.0,42.119674,-72.549726,9.0
678,3.0,1.0,0.1,1109.0,1428.0,139000.0,2003.0,42.119674,-72.549726,9.0
681,6.0,2.0,0.14,1109.0,2580.0,299999.0,1992.0,42.119674,-72.549726,9.0
682,3.0,2.0,0.25,1109.0,1300.0,314458.0,1978.0,42.119674,-72.549726,9.0
685,5.0,3.0,0.14,1108.0,2328.0,289900.0,1987.0,42.080692,-72.560791,9.0
694,6.0,2.0,0.13,1108.0,2580.0,249900.0,2009.0,42.080692,-72.560791,9.0
697,6.0,3.0,0.17,1108.0,3056.0,279000.0,2002.0,42.080692,-72.560791,9.0
699,4.0,2.0,0.11,1108.0,1806.0,250000.0,1998.0,42.080692,-72.560791,9.0
700,5.0,2.0,0.11,1108.0,1634.0,269000.0,2021.0,42.080692,-72.560791,9.0
701,3.0,2.0,0.11,1108.0,1902.0,249900.0,1983.0,42.080692,-72.560791,9.0
703,4.0,3.0,0.11,1108.0,1728.0,265000.0,2011.0,42.080692,-72.560791,9.0
705,2.0,2.0,0.11,1108.0,1098.0,229000.0,2009.0,42.080692,-72.560791,9.0
708,8.0,6.0,0.13,1108.0,8369.0,445000.0,2013.0,42.080692,-72.560791,9.0
711,6.0,2.0,0.14,1108.0,2508.0,190000.0,2009.0,42.080692,-72.560791,9.0
713,3.0,2.0,0.16,1108.0,1181.0,244900.0,2021.0,42.080692,-72.560791,9.0
714,4.0,2.0,0.13,1108.0,1690.0,239999.0,1986.0,42.080692,-72.560791,9.0
716,3.0,2.0,0.11,1108.0,1542.0,269900.0,2003.0,42.080692,-72.560791,9.0
717,3.0,2.0,0.11,1108.0,1586.0,250000.0,2020.0,42.080692,-72.560791,9.0
718,5.0,2.0,0.13,1108.0,2652.0,285000.0,2013.0,42.080692,-72.560791,9.0
720,4.0,1.0,0.64,1028.0,1296.0,329000.0,2017.0,42.062378,-72.498111,9.0
721,4.0,2.0,1.03,1028.0,1638.0,349900.0,2009.0,42.062378,-72.498111,9.0
723,1.0,1.0,0.09,1028.0,793.0,129000.0,2001.0,42.062378,-72.498111,9.0
724,4.0,5.0,0.26,1028.0,4122.0,674444.0,2003.0,42.062378,-72.498111,9.0
725,3.0,2.0,0.23,1028.0,1259.0,249900.0,2019.0,42.062378,-72.498111,9.0
726,3.0,4.0,0.11,1028.0,3287.0,659000.0,2008.0,42.062378,-72.498111,9.0
728,2.0,1.0,0.38,1028.0,988.0,279000.0,2005.0,42.062378,-72.498111,9.0
729,3.0,1.0,0.8,1028.0,1196.0,259000.0,2019.0,42.062378,-72.498111,9.0
730,4.0,3.0,0.28,1028.0,2500.0,399000.0,2019.0,42.062378,-72.498111,9.0
732,4.0,4.0,0.97,1028.0,3000.0,739900.0,2006.0,42.062378,-72.498111,9.0
735,2.0,2.0,0.46,1028.0,1174.0,299000.0,2001.0,42.062378,-72.498111,9.0
736,4.0,1.0,0.22,1028.0,1425.0,304900.0,2013.0,42.062378,-72.498111,9.0
737,2.0,1.0,0.57,1028.0,1020.0,409900.0,2001.0,42.062378,-72.498111,9.0
742,3.0,2.0,0.82,1028.0,960.0,155000.0,2007.0,42.062378,-72.498111,9.0
746,7.0,3.0,0.24,1105.0,3727.0,24900.0,2006.0,42.099958,-72.580765,9.0
747,3.0,2.0,0.09,1105.0,2782.0,230000.0,1982.0,42.099958,-72.580765,9.0
749,2.0,1.0,0.11,1105.0,840.0,80000.0,2003.0,42.099958,-72.580765,9.0
751,4.0,2.0,0.06,1105.0,1194.0,199999.0,1992.0,42.099958,-72.580765,9.0
752,2.0,2.0,0.11,1057.0,1606.0,249999.0,2020.0,42.093596,-72.321494,9.0
